prov_id,area_id,user_id,chnl_type,service_type,product_type,innet_months,total_times,total_flux,total_fee,pay_fee,sex,age,manu_name,term_type,max_rat_flag,is_5g_base_cover,is_work_5g_cover,is_home_5g_cover,is_work_5g_cover_l01,is_home_5g_cover_l01,is_work_5g_cover_l02,is_home_5g_cover_l02,activity_type,is_act_expire,comp_type,call_days,re_call10,short_call10,long_call10,bank_cnt,active_days01,active_days02,active_days03,active_days04,active_days05,active_days06,active_days07,active_days08,active_days09,active_days10,active_days11,active_days12,active_days13,active_days14,active_days15,active_days16,active_days17,active_days18,active_days19,active_days20,active_days21,active_days22,active_days23,game_app_flux,live_app_flux,video_app_flux,city_5g_ratio,city_level,is_5g
91,V0210600,f65caa48dc84de65a5160adba16d3c57,10,3,2,99,3.250648126,7.61786222,58.11666667,550,0,52,2,4,4,0,0,0,0,0,0,0,4,1,4,28.875,3.625,18.5,24.125,19.25,30,0,0,0,0,0,0,0,0,0,30,25,0,0,2,1,0,0,1,14,0,2,0,0,0,0,8.16E-05,7,0
11,V0110000,94f4877a47fe4f93295fe75cc1cff52a,9,4,3,28,0.324996316,9.748586075,68.38333333,450,1,21,3,4,4,1,0,0,0,0,1,1,4,1,1,9.5,2.125,0.75,2.375,13.125,30,0,0,0,26,0,0,0,2,0,30,30,0,0,1,10,2,0,30,25,22,16,8,0,0,0,0.001014561,1,0
71,V0420900,0540f784a430af99f0266ce0b255e875,7,4,4,95,2.333532556,9.391646397,57.55333333,630,1,48,6,4,4,0,0,0,0,0,0,0,3,3,6,29.875,45.125,24.625,3.375,10.375,30,0,0,0,0,0,0,0,5,0,30,30,0,0,0,4,1,0,8,24,0,19,29,0,0.17265892,3.193049431,0.000311152,7,0
97,V0230100,bb37f6fe8626dd167cb115dc479a123e,7,4,5,26,0.919809179,5.69470205,150.6666667,4460,1,38,4,4,4,0,0,0,0,0,0,0,12,3,1,27.85714286,51.28571429,25.14285714,5.285714286,0,8,0,0,0,0,0,0,0,0,0,16,2,0,0,0,0,0,0,10,13,0,0,1,0,0,688.8541517,5.56E-05,6,0
18,V0130800,922d8a89a15533c7be063f0970ca10e5,7,4,2,17,1.357748628,7.836737351,99.31666667,600,1,26,5,4,4,0,0,0,0,0,0,0,5,3,1,22,7,6.375,13.5,9.625,5,0,0,0,0,0,0,0,22,0,26,22,13,0,0,2,1,0,6,3,7,0,1,0,0,0,1.02E-05,7,0
51,V0441300,e8ba15e9be43c9f065cc337ac03e0446,7,4,5,101,0.392046361,10.63324949,80,600,1,21,2,4,4,0,0,0,0,0,0,0,4,1,1,16.5,0.75,2.25,1.125,9.125,22,0,0,0,1,0,0,1,1,0,30,30,0,0,0,15,2,0,30,30,27,18,0,0,30.6963768,13246.48893,0.000344489,7,0
86,V0530100,d72eaa7c832281cf5821fac1058eaafc,7,3,5,76,0.796291725,0.035775844,59,360,0,26,2,4,3,0,0,0,0,0,0,0,4,1,1,29.33333333,2,8.833333333,0.5,14.16666667,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00041211,6,0
11,V0110000,a9bc10f3b74da5602f81baba12eb51f3,7,4,2,81,1.315710893,9.623532857,111.525,700,1,25,2,4,4,1,1,1,1,1,0,1,4,1,2,26.5,38.875,9.25,9.625,46,28,1,0,0,1,0,0,1,25,0,30,30,0,0,5,14,2,0,10,9,21,4,1,0,0,0,0.001014561,1,0
91,V0211200,dd03d14d820a665a6f55449c222fda3c,9,4,3,22,0,10.88732296,64.66666667,210,1,18,2,4,4,0,0,0,0,0,0,0,4,1,1,0,0,0,0,0,24,0,0,0,16,0,0,3,9,0,30,30,0,0,2,14,15,0,30,30,19,23,3,0,0.026150703,7513.105639,8.64E-05,7,0
71,V0420900,df5d285914f400d5c5b9af2401d0cc2f,10,4,2,5,0,11.0907054,149,1649,1,32,2,4,4,0,0,0,0,0,0,0,3,3,2,0,0,0,0,1.75,26,0,0,0,2,0,3,12,16,0,29,29,0,0,7,15,2,0,29,29,13,21,22,0,0.254771233,9117.388835,0.000311152,7,0
17,V0372500,fd54fe60027d6836364b8a6040ba63ef,9,4,3,27,0.062985756,10.41332487,67.26666667,394,0,45,3,4,4,0,0,0,0,0,0,0,4,1,1,7.25,0.75,1.5,0,13.875,6,0,0,0,1,0,0,0,0,0,29,27,0,0,5,0,2,0,28,27,17,24,1,0,0.01157856,12507.99458,3.82E-05,7,0
34,V0321000,b4e3ec14ea7f92762cb4ffee0e1821fb,7,4,5,101,0.881901729,10.13275092,77.50666667,580,0,35,5,4,4,0,0,0,0,0,0,0,3,3,1,25,3.625,5.125,6.125,21.5,5,0,0,0,1,0,0,0,30,0,30,30,0,0,0,0,9,0,14,26,10,0,0,0,0,907.0340776,0.000120261,4,0
70,V0630100,c348c173371c031cce76c8cd788c89fc,1,4,4,9,3.322085434,9.213893373,91.95666667,610,0,56,2,4,4,0,0,0,0,0,0,0,4,1,6,29.75,78.125,27.5,15.625,7.5,3,0,0,0,0,0,0,0,0,0,30,22,0,0,0,0,0,0,21,3,0,0,0,0,0,0.026438713,0.000118448,4,0
17,V0370200,1f7bb06e8d1e111690b7cc6b9fcc988a,7,4,5,218,3.995943324,7.787641629,166.8916667,1760,0,51,2,4,4,1,1,1,1,0,0,1,3,3,1,30,76.125,27.75,5,14.375,21,0,0,0,12,0,0,0,1,0,30,27,0,0,0,1,0,0,3,28,0,1,0,0,0,28.10833836,0.000142838,3,0
51,V0441900,3c46c211871a13cf93c243999a1d6476,10,4,2,48,1.994903353,10.14509617,99.26666667,730,1,25,5,4,4,0,0,0,0,0,0,0,4,1,1,29.875,3.25,34.75,2,27.5,8,0,0,0,0,0,0,1,0,0,30,29,0,0,0,2,19,0,30,30,18,4,0,0,0,19306.90534,0.000653892,6,0
90,V0220100,aad29b020575d81575202941e01281ec,10,4,5,53,0.854823789,6.549211556,53,600,0,46,2,4,4,1,1,1,1,1,1,1,12,3,4,28,47,11,4.714285714,0.142857143,17,0,0,0,0,0,0,0,0,0,29,29,0,0,0,0,0,0,29,29,0,0,0,0,0,153.7775631,3.53E-05,6,0
18,V0133000,a891c73714fab714c724a15979f80bc3,7,4,2,20,0.019149214,9.074149506,99,0,0,31,4,4,4,0,0,0,0,0,0,0,2,3,2,1.5,0,0,0.5,0,6,0,0,0,0,0,0,0,0,0,28,22,0,0,0,0,2,0,27,1,12,1,1,0,0.070937157,0.077310562,3.29E-05,7,0
85,V0522100,63225871182dba6d9ee221cb96023703,10,4,5,27,1.577114254,8.767948598,171.4083333,1067,1,31,3,4,4,0,0,0,0,0,0,0,4,1,1,29.28571429,14.57142857,15.42857143,8.857142857,65.14285714,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.000560532,7,0
81,V0510700,1d22d3502c7f80580c27c53147da6454,7,4,5,115,1.534190589,10.1506877,79.675,480,1,47,3,4,4,0,0,0,0,0,0,0,4,1,1,28.5,1.25,7.625,2.875,11.75,12,0,0,0,0,0,0,0,0,0,30,12,0,0,0,0,0,0,12,8,17,0,0,0,975.1017761,1655.979856,0.000222185,4,0
74,V0430500,fde76c72b094c610ac7ef303fc097172,7,4,5,66,1.544619661,9.35954369,76.075,460,0,40,4,4,4,0,0,0,0,0,0,0,4,1,1,25.5,5.25,28.375,2.875,34.375,2,0,0,0,0,0,0,0,0,0,30,29,0,0,0,0,0,0,20,22,11,1,1,0,0.022122383,3146.133418,0.00011202,7,0
11,V0110000,ad5027cc95a44450627e4cb3fd023442,7,4,2,22,1.920814005,8.536750199,199,0,1,29,2,4,4,0,0,0,0,0,0,0,3,3,2,16.66666667,94.33333333,189,1,0,0,0,0,0,0,0,0,0,0,0,4,4,0,0,2,0,0,0,4,0,1,0,0,0,0,2518.329164,0.001014561,1,0
76,V0412700,981ab3e41537aaf4111148993bfbf640,9,4,3,11,0.146814782,9.746369699,50.68333333,290,1,24,3,4,4,0,0,0,0,0,0,0,4,1,1,13.125,0,2.875,0.375,8.25,10,0,0,0,0,0,0,1,0,0,30,24,0,0,1,0,1,0,21,3,13,0,0,0,425.1394653,1272.4517,0.000129426,7,0
17,V0372401,99702111778f564188219acf8475ef56,10,4,5,42,1.062698031,10.12056509,108,600,0,33,3,4,4,0,0,0,0,0,0,0,4,1,4,29.125,56.5,24.875,7.875,7,29,1,0,0,2,0,0,0,7,0,30,30,0,0,0,0,3,0,30,30,27,0,13,0,0,20183.35722,8.06E-05,7,0
97,V0230300,f70b52d79f783dbad451cb598a7e2e83,7,4,5,143,1.444806185,7.879349727,89.43333333,600,0,41,2,4,4,0,0,0,0,0,0,0,4,1,1,29.71428571,16.85714286,36.14285714,4.285714286,18,2,0,0,0,1,0,0,0,0,0,30,23,0,0,1,1,1,0,8,5,0,1,2,0,0,0,1.78E-05,7,0
86,V0532400,ca9e5d0e390c116533e9545ad926bc4f,7,4,4,47,0.159801085,10.39368405,85.66333333,470,1,22,5,4,4,0,0,0,0,0,0,0,4,1,1,16.83333333,0.166666667,5.666666667,0.166666667,7.166666667,23,0,1,0,3,0,0,3,0,0,30,30,0,0,24,9,4,0,30,21,14,9,0,0,11010.8977,0.049111366,0.000170885,7,0
89,V0650100,d8e1cc7266a0a57356ffd15f768ddb6d,4,4,3,14,0.637911807,9.97620823,81.21666667,473,1,18,9,4,4,0,0,0,0,0,0,0,4,1,1,27.875,12.25,11,1.625,3,8,0,0,0,0,0,0,0,0,0,30,30,0,0,0,0,10,0,30,2,12,1,0,0,4.96E-05,591.6610689,0.000164438,5,0
59,V0452900,e2e79855c9b27bee8bfa8bb983c0dfcf,7,4,5,72,5.486261603,9.458194248,173.1766667,259.31,0,30,4,4,4,0,0,0,0,0,0,0,4,1,1,29.75,0.375,6.5,11.625,9.625,30,0,0,0,26,0,0,0,0,14,30,30,0,0,1,1,0,0,30,30,4,2,1,0,0,0,0.000161428,7,0
51,V0441800,12b7fcb9bc2c6554ec2c47f121b362c3,7,4,5,69,2.241329912,9.396008738,101.69,744.62,0,27,5,4,4,1,1,0,0,0,1,0,4,1,1,25,6.625,8.875,3.875,36.875,4,7,0,0,0,0,0,5,22,0,30,29,0,0,19,29,5,0,9,22,0,10,1,0,0,1.301840782,0.000242801,7,0
71,V0420100,b218b36510d12d1868142388d8bdf870,9,4,3,33,0.333506464,9.929897624,61.15,420,1,25,5,4,4,1,0,0,0,0,1,1,4,1,1,14.625,1.375,5.5,2.625,14.125,30,1,0,0,0,0,0,0,0,0,30,30,0,0,3,21,1,0,25,24,4,8,1,0,688.3978596,2953.739808,0.000319439,2,0
85,V0522100,ef2031f99194aacec787bf368815f04a,7,4,5,37,0.379732364,10.76411602,216.7666667,1755.1,1,21,4,4,4,0,0,0,0,0,0,0,4,1,1,18.71428571,1.571428571,3.428571429,0.142857143,12.85714286,26,1,0,0,0,0,0,0,3,0,30,29,0,0,0,6,2,0,30,26,29,5,6,0,0,210.8497725,0.000560532,7,1
74,V0431200,3e3f2a0ab5d46348f521412bba67bd6e,7,4,3,88,2.155213728,9.458285376,79.46666667,780,1,45,4,4,4,0,0,0,0,0,0,0,4,1,2,28.625,42.875,14.875,3.125,27.625,19,0,0,0,0,0,0,1,0,0,30,28,0,0,0,0,1,0,26,5,20,0,0,0,1.390379906,4564.202197,0.000295636,7,0
36,V0332600,ad2584571b26eb53da992db43cd2a7bd,7,4,2,71,1.285312379,8.602236136,78.425,3366,1,35,3,4,4,0,0,0,0,0,0,0,12,3,6,29.75,37,23.75,3.5,23,29,0,0,0,1,0,0,0,0,0,30,30,0,0,0,4,0,0,27,27,8,0,10,0,0.017637253,0,0.000196944,7,0
51,V0440300,9eb1225a20789e1a705a492d2de62f2c,7,4,5,50,0.031499979,4.14286587,81,410,0,31,5,4,4,1,0,0,1,1,0,0,4,1,1,0.375,0.25,0.5,0,4.875,0,0,0,0,0,0,0,6,0,0,1,1,0,0,1,0,1,0,1,1,1,0,0,0,0.013828278,0,0.003286666,1,0
17,V0370700,ff97837aa86d1690ab533f145ba9c6cb,9,4,3,15,0.464573646,10.30749526,58.65,350,0,44,5,4,4,0,0,0,0,0,0,0,4,1,1,27,5,8.75,0.375,22.625,5,0,0,0,0,0,0,13,3,0,28,26,0,0,0,3,1,0,22,21,15,4,1,0,18.39225388,3416.579086,8.37E-05,5,0
51,V0441900,bf5af69d0a95608add7eb36ba0c9a970,7,4,5,25,0.92229621,8.336836177,88.19666667,294.27,0,23,3,4,4,0,0,0,0,0,0,0,4,1,1,1.25,0.25,0,0.75,16.5,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0.001878738,0.000653892,6,0
38,V0350100,22445a45acdd5277627fdae96884a0f6,7,3,5,83,0.265672723,8.452557706,70.18333333,850,0,34,2,4,4,1,0,1,0,0,0,0,4,1,1,25.57142857,12.57142857,15.57142857,0.857142857,23.14285714,29,0,0,0,0,0,0,0,0,0,29,27,0,0,0,1,2,0,26,26,1,0,0,0,0.000250816,1091.735766,0.000217801,6,0
18,V0130600,9a4cf4531bbb5184f0218aecad15ffae,7,4,5,33,0.039152867,6.735271054,59.82833333,400,0,45,4,4,4,0,0,0,0,0,0,0,3,3,1,4,0.625,0.75,0.125,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.000256247,7,0
84,V0610400,188af4de9c8a419f4e7081b269907bb5,10,4,5,10,0.792339209,9.524033539,60.93333333,410,1,29,5,4,4,1,1,0,0,0,0,0,4,1,1,21,2.625,3.375,4.625,7.75,9,0,0,0,1,0,0,0,0,1,30,30,0,0,0,0,1,0,26,1,19,0,0,0,0.025666237,7214.07286,9.80E-05,7,0
34,V0320200,8058a8202aad4c84e562be1023cc54d8,7,4,5,131,0.58662328,8.677560405,51.54166667,684.43,0,49,5,4,4,0,0,0,0,0,0,0,3,3,1,18.75,0.375,3.75,4.875,1.625,0,0,0,0,0,0,0,0,0,0,28,29,0,0,0,0,1,0,16,28,0,0,0,0,0.024541855,352.6320028,0.000175103,3,0
13,V0120000,fa0168c91827f78409dc07de43cce29b,7,4,2,10,1.161732383,9.981272296,99,600,1,39,2,4,4,1,1,1,1,0,1,0,2,2,1,28.85714286,8.428571429,13.14285714,6.142857143,0,26,0,0,0,0,0,0,1,0,0,30,30,0,0,0,4,5,0,29,27,0,8,0,0,0,1659.244184,0.000113173,2,0
84,V0610100,973caf6510885800113b3ccdcde393b3,9,4,3,29,0.016343831,9.95542114,67.88333333,400,1,25,2,4,4,0,0,0,0,0,0,0,4,1,1,1.5,0,1,0,2.25,1,0,0,0,0,0,0,0,0,0,28,27,0,0,0,0,2,0,20,15,7,4,0,0,0.01588726,5656.766592,0.000328096,2,0
91,V0210700,35273289d2aea1d25428be7d2657b1c2,9,4,3,31,0.371362873,11.44088405,183.5833333,1080,0,20,5,4,4,0,0,0,0,0,0,0,4,1,1,20,16.25,4.75,1.125,18,15,1,0,0,2,0,0,0,7,0,25,24,5,0,18,24,9,0,24,24,24,17,0,0,0,35185.7811,8.80E-05,7,0
51,V0442000,8d126be258ca85b30c730b09a8c36e92,10,4,5,24,0.238679506,8.449999728,53.05,280,1,46,6,4,4,0,0,0,0,0,0,0,4,1,1,14.375,0.75,3.25,0,9.875,15,0,10,0,0,0,0,3,1,0,22,22,0,0,1,0,0,0,17,22,0,0,0,0,0,45.3898983,0.000718751,5,0
87,V0620500,26bde78e1322ada300b27ec00591203b,9,4,3,18,0.417984926,9.088659345,63.11666667,370,0,28,5,4,4,0,0,0,0,0,0,0,4,1,1,23.33333333,0.166666667,7.833333333,0,0,2,0,0,0,0,0,0,0,0,0,30,29,0,0,0,0,0,0,5,1,7,0,0,0,0.000359535,70.55294132,0.000253037,7,0
13,V0120000,0525655a4743ac02aae088d2b43f2d16,9,4,3,35,0.012398425,10.71322875,54.05,350,0,29,3,4,4,0,0,0,0,0,0,0,4,1,1,1.4,0.6,0,0,0,16,1,0,0,0,0,0,0,2,0,30,30,0,0,3,3,0,0,30,18,6,28,1,0,0,13602.28967,0.000113173,2,0
71,V0420600,0dd68d2f4c83889d984ec37259c5ee9e,9,4,3,28,0.017718955,9.862504942,57.4,370,1,20,7,4,4,0,0,0,0,0,0,0,4,1,1,2.375,0,0,0,1,30,0,0,0,0,0,0,0,0,0,30,26,0,0,0,0,3,0,30,23,19,22,16,0,0.070349693,7118.239581,0.000355687,7,0
34,V0320200,7aae37fd808f1a19a3879ae316eab6a3,7,4,5,167,1.771213384,7.18353234,51.51666667,377.36,1,52,6,4,4,0,0,0,0,0,0,0,4,1,1,29.375,3.25,32.75,2,24.5,0,0,0,0,0,0,0,1,3,0,28,25,0,0,0,0,0,0,7,7,1,0,0,0,0.000349045,0,0.000175103,3,0
38,V0350200,b521ffd3b13238a366fa575776998b41,3,4,5,75,0.833484428,10.24150175,109.7,870,1,27,5,4,4,0,0,0,0,0,0,0,4,1,1,16.14285714,0.571428571,5.428571429,0.571428571,3.428571429,29,0,0,0,0,0,0,21,3,0,30,30,0,0,30,30,5,0,24,30,13,2,0,0,250.5614986,6907.899778,0.00048142,3,0
81,V0513800,eba5a66b4d2db20de24e73f5f7a63801,4,4,5,184,0.380889892,8.918567278,163.4833333,810,1,50,5,4,4,0,0,0,0,0,0,0,4,1,1,26.375,1.625,5.625,0.375,17.5,9,0,0,0,0,0,0,0,0,0,28,25,0,0,0,2,0,0,21,4,3,0,0,0,0,2028.775611,0.00024531,7,1
31,V0310000,ddbaa84494b0a45ae6bf84dfa37b640b,7,4,5,105,1.181588194,7.509902803,145.9883333,800.07,1,54,2,4,4,1,1,1,1,1,1,1,1,2,1,29,5.714285714,15.28571429,1.428571429,57,30,0,0,0,0,0,0,0,0,0,30,27,0,0,1,1,0,0,11,22,1,2,0,0,0.000302315,51.18607616,0.001135951,1,0
90,V0220300,6331a95b87cf1e458701e6ff24eb40ec,7,1,4,25,0,0,87.37666667,620,0,37,4,4,4,0,0,0,0,0,0,0,4,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2.24E-05,7,0
51,V0440600,c5bfacdf46518e455af4ed4a03084eb8,9,4,3,27,0.150230014,10.77035839,65.21666667,400,0,21,5,4,4,0,0,0,0,0,0,0,4,1,1,13.375,3.5,10.125,0,22.75,14,0,0,0,17,0,0,0,1,0,30,30,0,0,30,12,12,0,29,30,30,14,23,0,0,111.1547365,0.000674806,6,0
17,V0372401,ec96846b7adf5a74bd784b0dec54510e,10,4,4,29,0.458167579,9.746865181,161.1166667,268.1,1,22,12,4,4,0,0,0,0,0,0,0,4,1,1,16.375,23.375,3.375,6.5,0,17,0,0,0,5,0,0,1,0,0,19,19,0,0,4,4,2,0,15,9,17,8,0,0,0,548.1317835,8.06E-05,7,0
83,V0500000,1aa22ff15e6a7ae5be7cda652e99e194,7,4,5,76,1.302433948,9.197504395,93.31,510,0,28,2,4,4,1,0,0,0,0,1,0,4,1,6,28.85714286,144.4285714,13.14285714,18.57142857,25.28571429,30,0,0,0,0,0,0,0,2,0,30,30,0,0,0,6,2,0,29,29,8,14,1,0,0.00702858,3451.824733,0.000269099,2,0
19,V0140200,e598958d6aa25a4894f1e68a2efdbde2,10,4,3,24,0.024632381,10.05836935,61.23333333,391,1,32,4,4,4,0,0,0,0,0,0,0,4,1,1,5,0,1,0,0,27,0,0,0,0,0,0,0,0,0,30,30,0,0,0,2,2,0,19,14,14,1,1,0,0,8582.8783,9.03E-05,7,0
74,V0433100,0056525cbcf00e6178b5a0f59efe7b53,9,4,3,25,0.891378931,10.57061279,68.11666667,520,0,35,2,4,4,0,0,0,0,0,0,0,4,1,1,27.25,56.875,18.25,2.375,0,14,0,0,0,0,0,0,0,0,0,30,30,0,0,0,0,4,0,29,26,5,0,0,0,0.119511604,9805.012918,0.000165201,7,0
84,V0610100,42a68cf69a77dcdbb606f5c9f8fbd88e,7,4,2,7,0.007908305,0.887085171,54.83,4,1,50,4,4,2,0,0,0,0,0,0,0,3,3,6,2,2,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.000328096,2,0
91,V0210100,24992fa6adb3d5e667f7e5060dbd4f58,10,4,2,6,0.184896452,4.071701874,69.8,2360,1,35,3,4,4,0,0,0,0,0,0,0,2,3,6,12.33333333,12.5,1.833333333,2.333333333,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.000181293,2,0
34,V0320800,80d0225ff9d43c976d2b6e72bb85dd23,7,4,2,58,0.499385966,10.49798929,120.0666667,1180,1,25,5,4,4,0,0,0,0,0,0,0,4,1,2,21.25,4.875,5.5,0.625,40,5,0,0,0,0,0,0,0,0,0,30,29,0,0,0,0,0,0,16,10,13,0,0,0,0,196.8778324,0.000111526,4,0
89,V0650500,4295cfa34d7f58ceebc445029cc318bb,10,4,2,28,1.025563412,10.75949354,181.7633333,2030,1,26,5,4,4,0,0,0,0,0,0,0,1,3,6,29.75,37,21.25,3.125,4.5,1,0,0,0,0,1,0,2,0,3,30,30,4,0,0,1,2,1,26,14,16,0,0,0,2.780412674,24221.89734,0.000124222,7,0
87,V0620100,e153ad00db7332220f9ee62dff1d79c0,10,4,3,96,3.048428619,10.32457826,96.3,573.09,1,29,2,4,4,0,0,0,0,0,0,0,4,1,1,28.5,153,54.66666667,4.166666667,18.83333333,30,0,0,0,0,0,0,0,0,0,30,13,0,0,0,0,1,0,17,29,1,0,0,0,0.067162514,6.266684532,0.000286748,5,0
74,V0430400,eb983a048e0171afe196bb99e22a61c6,7,4,4,7,1.247290464,7.564624391,104.6733333,520,1,27,3,4,4,0,0,0,0,0,0,0,3,3,6,28.125,11.875,13.75,0.875,1,1,0,0,0,0,0,0,0,0,0,30,5,0,0,0,0,0,0,2,0,2,0,0,0,0,2.330672264,0.000200279,7,0
76,V0412300,65059d527ed1484e725c14dcd812a27b,7,4,5,5,0.04234104,8.30575907,111,0,0,20,4,4,4,0,0,0,0,0,0,0,4,1,2,4.428571429,0,0.857142857,0.285714286,0,1,0,0,0,0,0,0,0,0,0,13,4,0,0,0,0,1,0,11,0,6,0,0,0,0.01574707,273.4340296,7.87E-05,7,0
91,V0210400,d3e3e7fe212f3e8a1b34bb3c3dda4566,1,4,5,84,1.161473021,8.408780232,58.16666667,830,1,28,5,4,4,0,0,0,0,0,0,0,4,1,1,29.875,206.625,67.75,1.125,32.5,0,0,0,0,0,0,0,0,0,0,27,1,0,0,0,1,0,0,0,1,0,0,0,0,0,0,7.01E-05,7,0
18,V0131000,8588036304f2c48a991b7653a6d95d34,9,4,5,11,0.195471547,10.37050499,78.78333333,532,1,48,3,4,4,0,0,0,0,0,0,0,4,1,1,9.125,1.125,1.375,1.375,1,21,0,0,0,0,0,0,0,0,0,28,22,0,0,1,1,0,0,19,14,3,0,1,0,0.001237869,7.005299568,2.91E-05,7,0
51,V0440300,0254de193327e1acb20227356ac826c8,9,4,3,12,0.06554541,9.605938252,51.2,300,1,30,4,4,4,1,0,1,1,1,0,1,4,1,1,8.5,9.25,3.125,0,1.625,23,0,0,0,0,0,0,0,0,0,30,30,0,0,0,6,7,0,30,30,30,23,3,0,0,655.9136038,0.003286666,1,0
76,V0410100,6103c4e0d4435c644fb138697f01733a,10,4,4,32,4.232917071,10.03469437,50.53,540,1,33,2,4,4,0,0,0,0,0,0,0,3,2,6,29.75,30,21.875,25.625,0.875,14,0,0,0,0,0,0,1,0,0,30,30,0,0,0,0,1,1,28,4,2,0,0,0,0.002363205,5462.481876,0.00049,3,0
10,V0152500,445a487de3e554a87565cb98c1e13a0a,9,4,3,13,0.456799499,9.576439614,59.86666667,370,0,40,3,4,4,0,0,0,0,0,0,0,4,1,1,20.75,7.5,4.625,0.625,0,11,0,0,0,0,0,0,0,1,0,27,23,0,0,0,0,0,0,18,6,3,0,0,0,0.013542175,2030.54537,0.000236955,7,0
59,V0450400,83e0aa57c59b5b1ad3c3e8b4ec2341a0,9,4,3,29,0.30953653,7.732412428,58.9,370,0,19,5,4,4,1,0,1,0,0,0,0,4,1,1,11.125,10.125,1.75,2.25,11.625,4,0,0,0,4,0,0,0,3,0,16,15,2,0,1,15,3,0,5,13,13,1,10,0,0.016634941,30.53423309,9.88E-05,7,0
84,V0610400,16026d59f264a90b6da79653cb838682,9,4,3,26,0.26782044,10.5505419,75.36666667,420,1,19,5,4,4,0,0,0,0,0,0,0,4,1,2,14.75,0.625,8.625,0,11.75,7,0,0,0,0,0,0,8,0,1,29,29,1,0,1,0,2,2,28,14,29,4,0,0,0.153695107,16517.99845,9.80E-05,7,0
71,V0422401,90a8adec5d2d41d16f8b82b92e021056,7,4,2,56,4.696719533,11.29225479,198.0166667,1300,1,28,5,4,4,0,0,0,0,0,0,0,4,1,2,29.875,215,47.25,16.25,16.375,6,0,0,0,0,0,0,0,14,0,30,30,0,0,0,26,8,0,30,29,17,10,30,0,13410.79049,22191.48139,0.000143416,7,0
10,V0152800,ff6815810fb258a3567c3760578a32d7,9,4,4,12,3.982991875,9.167316565,57.36666667,350,1,47,3,4,4,0,0,0,0,0,0,0,4,1,1,29.75,166.5,20.625,8.5,0.75,14,0,0,0,0,0,0,0,0,0,28,23,0,0,0,0,0,0,22,14,3,0,0,0,0.001906395,7146.325431,8.79E-05,7,0
51,V0441900,8475b68b6e7f08535829284b2bb9938f,9,4,3,25,0.892379956,10.44896091,66.16666667,360,0,32,3,4,4,1,1,1,0,0,1,1,4,1,1,26.375,2.125,11.25,3.625,8.125,30,0,0,0,1,0,0,0,0,0,30,30,0,0,1,0,1,0,8,21,17,6,14,0,0,30.64718151,0.000653892,6,0
81,V0513800,304ddbe83fff2eb8a8e8ead26fe5217c,9,4,3,29,0.075447838,9.6876552,86.56666667,530.62,0,22,7,4,4,0,0,0,0,0,0,0,4,1,1,2.875,0.5,0.25,0.75,6.375,1,0,0,0,0,0,0,0,0,0,30,2,0,0,1,0,3,0,14,2,0,0,0,0,0,0,0.00024531,7,0
17,V0370200,a7ab94c985c84c0eccd0ab29400f5f40,10,4,2,28,1.488160544,5.309194995,67.30333333,850,1,57,4,4,4,0,0,0,0,0,0,0,4,1,6,28.875,38.875,11.5,9,0,3,0,0,0,0,0,0,0,0,0,5,4,0,0,0,0,0,0,2,4,0,1,0,0,0,171.0840731,0.000142838,3,0
84,V0610100,55b83e6cfc4a03dea227becc2ceb07c0,9,4,3,19,2.014860397,7.796367445,82.63666667,380,0,33,2,4,4,1,1,1,1,1,1,1,4,1,1,26.125,8.125,10.875,9,0.75,9,0,0,0,0,0,0,0,0,0,17,16,0,0,0,0,0,0,10,11,0,0,0,0,0.000587463,0,0.000328096,2,0
34,V0320200,58baed41c5c9f30e2367dfbdcf9de818,7,4,5,250,1.194313142,7.473944324,62.655,800,1,54,5,4,4,0,0,0,0,0,0,0,4,1,1,28.875,14.125,10.625,0.375,19,17,0,0,0,0,0,0,0,0,0,30,28,0,0,0,1,0,0,15,14,0,1,0,0,0,0.050962448,0.000175103,3,0
31,V0310000,460ac4dbc75de236fa3df8c53c224a19,7,4,2,88,1.212709039,9.859981688,218.4916667,1647.17,1,31,5,4,4,1,1,1,1,1,1,1,1,3,1,29,6.857142857,13.42857143,5.428571429,40.14285714,14,0,0,0,0,0,0,3,30,0,30,30,0,0,2,18,2,0,29,28,20,17,2,0,0,2410.961736,0.001135951,1,0
74,V0430100,5fe7296d8a19a677e946dc5502526908,1,4,5,174,0.43140321,7.171303406,143.06,831.02,1,58,3,4,4,0,0,0,0,0,0,0,4,1,1,25,0.625,12.5,0.5,18.75,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.000356155,3,0
